Name,Phone,URL,Square Feet Total,Neighborhood,Nonprofit?,Dominant Discipline,2nd Discipline,3rd Discipline,Year of Occupation,Own or Rent?,Year bldg built?,Year Founded,Previous Facilities?,How many Theaters?,Seats total?,Theatre 1,Seats in Theatre 1,Theatre 2,Seats in Theatre 2,Theatre 3,Seats in Theatre 3,Theatre 4,Seats in Theatre 4,Theatre 5,Seats in Theatre 5,Visual Art Galleries?,Square Feet,ADA Compliant?,# Parking Spaces?,Street Frontage?,Rental Space Avail?,Serve alcohol?,Funded by A&C?,"Stability Index (5=very stable, 1=very uncertain)",Constituency over 50% one race?,Site control through (date),Address,Location
Seattle Architecture Foundation,(206) 667-9184,www.seattlearchitecture.org,1200,Downtown,Y,Advocacy,Heritage,,2001,R,1965,1982,2,0,0,,,,,,,,,,,Y,800,,0,N,N,Y,Y,2,No single race is more than 50% of our audience,It's month to month.,"1333 5th Ave # 300, Seattle, WA 98101","(47.6091917, -122.3345412)"
Artist Trust,(866) 218-7878,www.artisttrust.org,3500,Capitol Hill,Y,Arts Administration,Advocacy,,2001,O,2002,1987,1,0,0,,,,,,,,,,,N,0,Y,4,Y,N,N,Y,5,No single race is more than 50% of our audience,0,"1835 12th Ave, Seattle, WA 98122","(47.6185686, -122.3172487)"
826 Seattle,(206) 725-2625 ,www.826seattle.org,4608,Greenwood,Y,Arts Ed,,,2004,R,1920,2005,0,0,0,,,,,,,,,,,N,0,N,0,Y,N,N,Y,5,No single race is more than 50% of our audience,2020,"8414 Greenwood Ave N, Seattle, WA 98103 ","(47.6902621, -122.3549016)"
American Dance Institute,(206) 783-0755,www.americandanceinstitute.com,2800,Greenwood,N,Arts Ed,Studios,,1988,R,1940,1988,0,0,0,,,,,,,,,,,N,0,N,2,Y,Y,N,N,3,White,2018,"8001 Greenwood Ave N, Seattle, WA 98103","(47.6870482, -122.3554887)"
Art Institute of Seattle,(206) 448-6600,www.artinstitutes.edu/seattle,100167,Belltown,N,Arts Ed,,,1983,R,,1946,2,0,0,,,,,,,,,,,Y,1600,Y,0,Y,N,Y,N,4,White,2026,"2323 Elliott Ave, Seattle, WA 98121","(47.6122895, -122.3491939)"
Burke Museum,(206) 543-5590,www.burkemuseum.org,60000,University District,Y,Arts Ed,Heritage,,1962,O,1962,1885,3,1,80,,,,,,,,,,,Y,17466,Y,,Y,Y,Y,,5,No single race is more than 50% of our audience,0,"17 Ave NE and Northeast 45th St, Seattle, WA 98105","(47.6609225, -122.3151058)"
Choeizan Enkyoji Nichiren Buddhist Temple,(206) 356-7405,www.seattlebuddhist.org,1200,International,Y,Arts Ed,Heritage,Multi-use,2010,R,1901,2010,0,0,0,,,,,,,,,,,N,0,N,0,N,,N,N,3,No single race is more than 50% of our audience,None,"501 S Jackson St, Suite 202, Seattle, WA 98104","(47.5989593, -122.3271163)"
Coyote Central,(206) 323-7276,www.coyotecentral.org,5000,Central District,Y,Arts Ed,,,2011,O,1929,1986,2,0,0,,,,,,,,,,,Y,700,Y,6,Y,Y,Y,Y,5,No single race is more than 50% of our audience,0,"2300 E Cherry St, Seattle, WA 98122","(47.6081862, -122.3025461)"
Kind Hand Studio,(206) 618-1447,www.khspottery.com,158,Ballard,N,Arts Ed,,,2012,R,,2000,1,0,0,,,,,,,,,,,N,0,,0,,,N,N,2,Two or more races,It's month to month.,"4775 Ballard Ave NW, Seattle, WA 98107","(47.6642404, -122.3810653)"
Red Eagle Soaring Native Youth Theatre,(206) 829-2219,www.unitedindians.org/daybreak.html,14000,Magnolia,Y,Arts Ed,Cultural Preservation,Social Service,1970,Other,1970,1970,3,0,0,,,,,,,,,,,Y,500,Y,145,Y,Y,Y,,1,Native American and Alaska Native,2059,"3801 W Government Way, Seattle, WA 98199","(47.6576318, -122.4063301)"
School of Visual Concepts,(206) 623-1560,www.svcseattle.com,7000,South Lake Union,N,Arts Ed,,,1971,R,1920,1971,0,0,0,,,,,,,,,,,Y,1200,N,22,N,N,N,N,1,White,2014,"500 Aurora Ave N, Seattle, WA 98109","(47.6233866, -122.3432681)"
Seattle Art Museum,(206) 654-3210,www.seattleartmuseum.org,200000,Downtown,Y,Arts Ed,,,1993,O,1991,1933,1,1,200,,,,,,,,,,,Y,66392,Y,0,Y,Y,Y,Y,5,No single race is more than 50% of our audience,0,"1300 1st Ave, Seattle, WA 98101","(47.6071955, -122.3382555)"
Seattle Asian Art Museum,(206) 654-3100,www.seattleartmuseum.org/visit/visitSAAM.asp,15000,Capitol Hill,Y,Arts Ed,,,1933,O,1933,1933,0,1,,,,,,,,,,,,Y,,Y,,N,Y,Y,Y,5,No single race is more than 50% of our audience,0,"1400 E Prospect St, Seattle, WA 98112","(47.63028375, -122.3141998)"
Seattle Center ArtsED WA in Seattle Center Pavillion,(206) 441-4501,www.artsedwashington.org,,Seattle Center in Lower Queen Anne,Y,Arts Ed,,,1992,R,1962,1982,0,0,0,,,,,,,,,,,N,0,N,0,Y,N,N,Y,4,No single race is more than 50% of our audience,,"158 Thomas St, Seattle, WA 98109","(47.621106, -122.3537817)"
Seattle Center Cornish Playhouse,(206) 726-5113,www.cornish.edu/playhouse,35000,Seattle Center in Lower Queen Anne,Y,Arts Ed,,,2012,R,1961,1913,3,2,628,,478,,150,,,,,,,Y,10000,Partial,0,N,Y,Y,Y,5,,2034,"201 Mercer St, Seattle, WA 98109","(47.6237608, -122.352406)"
Seattle Center Pottery Northwest,(206) 285-4421,www.potterynorthwest.org,10600,Seattle Center in Lower Queen Anne,Y,Arts Ed,Studios,,1973,R,1965,1965,1,0,0,,,,,,,,,,,Y,360,Y,2,Y,Y,Y,Y,4,White,2033,"226 1st Ave N Seattle, WA 98109","(47.6207729, -122.3551686)"
Seattle Glassblowing Studio,(206) 448-2181,www.seattleglassblowing.com,9500,Belltown,N,Arts Ed,Studios,Multi-use,1991,O,1946,1987,2,0,0,,,,,,,,,,,Y,1500,Y,0,Y,,N,N,5,No single race is more than 50% of our audience,0,"2227 5th Ave, Seattle, WA 98121","(47.6155804, -122.3428879)"
Seattle Pinball Museum,(206) 623-0759,www.facebook.com/seattle-pinball-museum,1980,International District,N,Arts Ed,,,2010,R,1910,2010,0,0,0,,,,,,,,,,,N,0,Y,0,Y,N,Y,N,2,White,2014,"508 Maynard Ave S, Seattle, WA 98104","(47.5980081, -122.3248662)"
Central Cinema,(206) 328-3230,www.central-cinema.com,3500,Central District,N,Cinema,,,2005,R,1929,2005,0,1,120,,,,,,,,,,,,,Y,0,Y,Y,Y,N,4,Two or more races,2025,"1411 21st Ave, Seattle, WA 98122","(47.6132215, -122.3051662)"
Cinerama,(206) 448-6680,www.cinerama.com,14000,Belltown,N,Cinema,Multi-use,,2009,O,1963,2009,3,1,797,,,,,,,,,,,Y,60,Y,0,N,N,N,N,5,Two or more races,0,"2100 4th Ave, Seattle, WA 98121","(47.6141557, -122.3413991)"
Grand Illusion,(206) 523-3935,www.grandillusioncinema.org,1000,University District,Y,Cinema,,,1973,R,1920,2003,0,1,70,,,,,,,,,,,N,0,N,0,Y,Y,N,N,3,White,,"1403 NE 50th St. Seattle, WA 98105","(47.664752, -122.3127097)"
Majestic Bay,(206) 781-2229,www.majesticbay.com,8500,Ballard,N,Cinema,,,1999,O,1999,1999,0,3,500,,300,,100,,100,,,,,N,0,Y,0,Y,N,N,N,5,No single race is more than 50% of our audience,0,"2044 NW Market St Seattle, WA 98107","(47.6688574, -122.3841041)"
Nortthwest Film Forum,(206) 329-2629,www.nwfilmforum.org,8500,Capitol Hill,Y,Cinema,Arts Ed,,2003,R,1900,1995,2,2,164,,118,,46,,,,,,,N,0,Partial,0,Y,Y,Y,Y,4,White,2018,"1515 12th Ave, Seattle, WA 98122","(47.6144138, -122.317071)"
Seattle Center-SIFF Film Center and Cinema at the Uptown,(206) 464-5830,www.siff.net,4600,Seattle Center in Lower Queen Anne,Y,Cinema,,,2010,R,1924,1973,3,4,1026,,94,,932,,,,,,,N,0,Y,0,Y,Y,N,,3,White,2020,"305 Harrison St, Seattle, WA 98109","(47.62056855, -122.350491)"
The Big Picture,(206) 256-0566,www.thebigpicture.net,4400,Belltown,N,Cinema,,,1998,,1950,1998,1,1,100,,,,,,,,,,,N,0,Y,,Y,Y,Y,N,5,White,0,"2505 1st Ave, Seattle, WA 98121","(47.6146778, -122.3492477)"
Woodland Park Zoo and Stage,(206) 548-2500,www.zoo.org,4007000,Green Lake,Y,Education,,,1899,Other,1899,1965,0,1,0,,,,,,,,,,,Y,0,Y,754,Y,Y,Y,N,5,,0,"601 N 59th St, Seattle, WA 98103","(47.6684204, -122.350826)"
Center for Wooden Boats South Lake Union,(206) 382-2628,www.cwb.org,4000,South Lake Union,Y,Heritage,,,1983,R,1982,1977,1,0,0,,,,,,,,,,,Y,784,Partial,18,N,Y,Y,Y,1,No single race is more than 50% of our audience,2013,"1010 Valley Street Seattle, WA 98109","(47.62648, -122.3357295)"
Center for Wooden Boats Wallingford,(206) 382-2628,www.cwb.org,6000,Wallingford,Y,Heritage,,,2011,R,1927,1977,1,0,0,,,,,,,,,,,Y,,Partial,8,Y,N,Y,Y,2,No single race is more than 50% of our audience,2016,"1475 N Northlake Place, Seattle, WA 98103","(47.64632043, -122.3381967)"
Log House Museum,(206) 938-5293,www.loghousemuseum.info,1500,West Seattle,Y,Heritage,,,1997,Other,1904,1984,1,0,0,,,,,,,,,,,N,0,Partial,0,Y,N,N,N,5,White,0,"3003 61st Ave SW, Seattle, WA 98116","(47.5775947, -122.4109498)"
Northwest African American Museum,(206) 518-6000,www.naamnw.org,19700,Central District,Y,Heritage,Multi-use,,2010,R,1906,2007,0,0,0,,,,,,,,,,,Y,7500,Y,45,Y,Y,N,Y,3,Two or more races,,"2300 S Massachusetts St, Seattle, WA 98144","(47.5891416, -122.3018907)"
South Seattle Community College Chinese Gardens,(206) 934-5219,www.seattlechinesegarden.org,200376,West Seattle,Y,Heritage,Multi-use,,2011,O,2010,1991,0,0,0,,,,,,,,,,,N,0,Partial,10,N,Y,,,2,Two or more races,0,"6000 16th Ave SW, Seattle, WA 98106","(47.5510384, -122.3518643)"
Swedish Cultural Center,(206) 283-1090,www.swedishclubnw.org,13000,Queen Anne,Y,Heritage,,,1961,O,1961,1892,1,0,0,,,,,,,,,,,N,0,N,100,Y,Y,Y,N,5,White,0,"1920 Dexter Ave N, Seattle, WA 98109","(47.6364433, -122.342156)"
Elliot Bay Book Company,(206) 624-6600,www.elliottbaybook.com,15000,Capitol Hill,N,Literary,,,2010,R,1916,1973,1,1,180,,,,,,,,,,,Y,,Y,0,Y,,Y,N,5,No single race is more than 50% of our audience,,"1521 10th Ave, Seattle, WA 98122","(47.6146657, -122.3196776)"
Hugo House,(206) 322-7030,www.hugohouse.org,11000,Capitol Hill,Y,Literary,,,2004,R,1900,2000,2,2,87,,,,,,,,,,,,,Y,20,Y,Y,Y,N,2,White,,"1634 11th Ave, Seattle, WA 98122","(47.6162473, -122.3178798)"
Kinokuniya Book Store,(206) 587-2477,www.kinokuniya.com/us,8020,International Districtrict,N,Literary,,,2003,R,2000,2003,1,0,0,,,,,,,,,,,N,0,,,Y,,N,N,5,Asian and Pacific Islander,"2,015","525 South Weller St. Seattle, WA 98144","(47.5975101, -122.3116039)"
Magus Books,(206) 633-1800,www.magusbooksseattle.com,2800,University District,N,Literary,,,1978,R,1903,1978,0,0,0,,,,,,,,,,,N,0,N,0,Y,N,N,N,3,No single race is more than 50% of our audience,2016,"1408 NE 42nd St, Seattle, WA 98105","(47.6584363, -122.312882)"
Ophelia''s Books,(206) 632-3759,www.opheliasbooks.com,1500,Fremont,N,Literary,,,1994,R,,1994,0,0,0,,,,,,,,,,,N,0,Y,0,Y,N,N,N,4,No single race is more than 50% of our audience,2016,"3504 Fremont Ave N, Seattle, WA 98103","(47.6506373, -122.3496713)"
Seattle Public Library Ballard,(206) 684-4089,www.spl.org,15000,Ballard,Y,Literary,Multi-use,,2004,Other,2005,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"5614 22nd Ave NW, Seattle, WA 98107","(47.6698215, -122.3843172)"
Seattle Public Library Beacon Hill,(206) 684-4711,www.spl.org,10400,Beacon Hill,Y,Literary,Multi-use,,2003,Other,2004,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"2821 Beacon Ave S,. Seattle, WA 98144","(47.5779867, -122.3114095)"
Seattle Public Library Broadview,(206) 684-7519,www.spl.org,15000,Greenwood,Y,Literary,Multi-use,,1974,Other,2007,1913,0,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"12755 Greenwood Ave N, Seattle, WA 98133","(47.7230197, -122.3562457)"
Seattle Public Library Capitol Hill,(206) 684-4715,www.spl.org,11215,Capitol Hill,Y,Literary,Multi-use,,1952,Other,2003,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"425 Harvard Ave E, Seattle, WA 98102","(47.6229428, -122.3223317)"
Seattle Public Library Columbia,(206) 386-1908,www.spl.org,12420,Columbia City,Y,Literary,Multi-use,,1914,Other,1915,1913,0,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"4721 Rainier Ave S, Seattle, WA 98118","(47.55990535, -122.2869601)"
Seattle Public Library Delridge,(206) 733-9125,www.spl.org,5600,West Seattle,Y,Literary,Multi-use,,2001,Other,2002,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"5423 Delridge Way SW, Seattle, WA 98106","(47.5530455, -122.3632976)"
Seattle Public Library Douglas-Truth,(206) 684-4704,www.spl.org,16493,Central District,Y,Literary,Multi-use,,1913,Other,1914,1913,0,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"2300 E Yesler Way, Seattle, WA 98122","(47.601907, -122.3017753)"
Seattle Public Library Fremont,(206) 684-4084,www.spl.org,6840,Fremont,Y,Literary,Multi-use,,1920,Other,1921,1913,0,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"731 N. 35th St. Seattle, WA 98103","(47.6500311, -122.3484385)"
Seattle Public Library Green Lake,(206) 684-7547,www.spl.org,8090,Green Lake,Y,Literary,Multi-use,,1909,Other,1910,1913,0,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"7364 E. Green Lake Dr. N. Seattle, WA 98115","(47.6814905, -122.3267044)"
Seattle Public Library Greenwood,(206) 684-4086,www.spl.org,15000,Greenwood,Y,Literary,Multi-use,,1923,Other,2005,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,2034,"8016 Greenwood Ave N, Seattle, WA 98103","(47.68714104, -122.3551792)"
Seattle Public Library High Point,(206) 684-7454,www.spl.org,7200,West Seattle,Y,Literary,Multi-use,,2003,Other,2004,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"3411 S.W. Raymond St, Seattle, WA 98126","(47.54807515, -122.3758471)"
Seattle Public Library International Districtrict/Chinatown,(206) 386-4636,www.spl.org,3930,International District,Y,Literary,Multi-use,,2004,R,2005,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"1000 4th Ave, Seattle, WA 98104","(47.6040236, -122.3309956)"
Seattle Public Library Lake City,(206) 684-7518,www.spl.org,15300,Lake City,Y,Literary,Multi-use,,1964,Other,1965,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"12501 28th Ave N.E. Seattle, WA 98125","(47.7197965, -122.2980932)"
Seattle Public Library Madrona,(206) 684-4705,www.spl.org,1707,Madrona,Y,Literary,Multi-use,,1972,Other,1973,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"1134 33rd Ave Seattle, WA 98122","(47.61269145, -122.2900131)"
Seattle Public Library Magnolia,(206) 386-4225,www.spl.org,7799,Magnolia,Y,Literary,Multi-use,,1963,Other,1964,1913,0,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"2801 34th Ave W, Seattle, WA 98199","(47.64532095, -122.4013599)"
Seattle Public Library Main,(206) 386-4636,www.spl.org,363000,Downtown,Y,Literary,Multi-use,,1905,Other,2004,1913,1,1,375,,,,,,,,,,,Y,800,Y,140,Y,Y,Y,Y,5,White,0,"1000 4th Ave, Seattle, WA 98104","(47.6040236, -122.3309956)"
Seattle Public Library Montlake,(206) 684-4720,www.spl.org,5652,Montlake,Y,Literary,Multi-use,,2005,Other,2006,1913,0,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"2401 24th Ave E, Seattle, WA 98112","(47.6404243, -122.3023631)"
Seattle Public Library New Holly,(206) 760-3296,www.spl.org,4000,Beacon Hill,Y,Literary,Multi-use,,1998,R,1999,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,2098,"3815 S Othello St #103, Seattle, WA 98118","(47.53683545, -122.2840438)"
Seattle Public Library Northeast,(206) 684-7539,www.spl.org,15000,Sand Point,Y,Literary,Multi-use,,1953,Other,1954,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"6801 35th Ave NE, Seattle, WA 98115","(47.6778643, -122.2907142)"
Seattle Public Library Northgate,(206) 386-1980,www.spl.org,10000,Northgate,Y,Literary,Multi-use,,2005,Other,2006,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"10548 5th Ave NE Seattle, WA 98125","(47.7059559, -122.3228384)"
Seattle Public Library Queen Anne,(206) 386-4227,www.spl.org,7931,Queen Anne,Y,Literary,Multi-use,,1913,Other,1914,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"400 W. Garfield St. Seattle, WA 98119","(47.6338273, -122.3627291)"
Seattle Public Library Rainier Beach,(206) 386-1906,www.spl.org,15000,Rainier Beach,Y,Literary,Multi-use,,1980,Other,1986,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"9125 Rainier Ave S, Seattle, WA 98118","(47.52135525, -122.2705023)"
Seattle Public Library South Park,(206) 615-1688,www.spl.org,5019,South Park,Y,Literary,Multi-use,,2005,Other,2006,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"8604 8th Ave S Seattle, WA 98108","(47.5262606, -122.3225793)"
Seattle Public Library Southwest,(206) 684-7455,www.spl.org,15000,West Seattle,Y,Literary,Multi-use,,1960,Other,1961,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"9010 35th Ave S.W. Seattle, WA 98126","(47.522442, -122.3762926)"
Seattle Public Library University,(206) 684-4063,www.spl.org,8140,University District,Y,Literary,Multi-use,,1909,Other,1910,1913,0,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"5009 Roosevelt Way NE Seattle, WA 98105","(47.665541, -122.3178615)"
Seattle Public Library Wallingford,(206) 684-4088,www.spl.org,2000,Wallingford,Y,Literary,Multi-use,,1999,R,2000,1913,1,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,2029,"1501 N. 45th St. Seattle, WA 98103","(47.66116457, -122.3388849)"
Seattle Public Library West Seattle,(206) 684-7444,www.spl.org,9460,West Seattle,Y,Literary,Multi-use,,1909,Other,1910,1913,0,0,0,,,,,,,,,,,N,0,Y,,Y,Y,Y,Y,5,White,0,"2306 42nd Ave SW Seattle, WA 98116","(47.5826992, -122.3847046)"
Spring Street Center (Subud Pacific Northwest),(206) 422-5002,www.springstreetcenter.com,1700,First Hill,Y,Literary,Multi-use,,1974,O,1905,1974,0,2,80,,,,,,,,,,,N,0,Partial,0,Y,Y,N,N,5,White,0,"1101 15th Ave, Seattle, WA 98122","(47.6117204, -122.3130658)"
Artspace Hiawatha Lofts,(206) 709-7611,www.artspace.org,88843,Central District,Y,Live/Work,Multi-use,,2010,Other,2008,1979,0,0,0,,,,,,,,,,,Y,1500,Y,60,Y,N,N,N,5,Two or more races,0,"843 Hiawatha Pl S, Seattle, WA 98144","(47.5951899, -122.3099181)"
Impact Hub Seattle,(206) 430-6007,www.impacthubseattle.com,20000,Pioneer Square,N,Live/Work,Multi-use,,2011,R,1905,2010,2,0,0,,,,,,,,,,,Y,2000,Partial,0,Y,Y,Y,N,5,White,2024,"220 2nd Ave S, Seattle, WA 98104","(47.6007271, -122.3313269)"
Works Progress,(206) 466-1624,www.worksprogressseattle.com,1200,Greenwood,N,Live/Work,,,2012,R,1968,2012,1,0,0,,,,,,,,,,,Y,600,N,7,Y,Y,N,N,1,White,2017,"115 N 85th St #202, Seattle, WA 98103","(47.6903817, -122.3573889)"
The Project Room,(206) 499-9641,www.projectroomseattle.org,750,Capitol Hill,Y,Multi-use,,,2011,R,1912,2011,0,0,0,,,,,,,,,,,N,0,,0,Y,N,Y,N,4,No single race is more than 50% of our audience,2015,"1315 E Pine St Seattle, WA 98122","(47.6151596, -122.3147172)"
ActivSpace North Seattle,(206) 529-1488,www.activspace.com,50000,Lake City,N,Multi-use,,,2012,Other,2004,1997,4,0,0,,,,,,,,,,,N,0,Y,20,Y,Y,N,N,5,,0,"10015 Lake City Way NE, Seattle, WA 98125","(47.7018484, -122.3023713)"
