Name,Phone,URL,Square Feet Total,Neighborhood,Nonprofit?,Dominant Discipline,2nd Discipline,3rd Discipline,Year of Occupation,Own or Rent?,Year bldg built?,Year Founded,Previous Facilities?,How many Theaters?,Seats total?,Theatre 1,Seats in Theatre 1,Theatre 2,Seats in Theatre 2,Theatre 3,Seats in Theatre 3,Theatre 4,Seats in Theatre 4,Theatre 5,Seats in Theatre 5,Visual Art Galleries?,Square Feet,ADA Compliant?,# Parking Spaces?,Street Frontage?,Rental Space Avail?,Serve alcohol?,Funded by A&C?,"Stability Index (5=very stable, 1=very uncertain)",Constituency over 50% one race?,Site control through (date),Address,Location
Alki Bathhouse Studio,(206) 684-7430,www.seattle.gov/parks/arts/alkiart.htm,1550,West Seattle,Y,Multi-use,,,1920,O,1920,1920,0,0,0,,,,,,,,,,,Y,1550,Y,0,Y,Y,Y,N,5,,0,"1702 Alki Ave S.W. Seattle, WA 98116","(47.588343, -122.395329)"
Annex Theatre,(206) 728-0933,www.annextheatre.org,3750,Capitol Hill,Y,Multi-use,,,2007,R,1910,1986,5,1,99,,,,,,,,,,,N,0,N,0,Y,Y,Y,N,2,White,It's month to month.,"1100 E Pike St, Seattle, WA 98122","(47.6140917, -122.3191769)"
Arts West,(206) 938-0339,www.artswest.org,12680,West Seattle,Y,Multi-use,,,1998,O,1928,1998,0,1,149,,,,,,,,,,,Y,900,Y,0,Y,,Y,Y,4,White,0,"4711 California Ave SW, Seattle, WA 98116","(47.5607163, -122.3871398)"
Artspace Tashiro Kaplan Lofts and the Angle & Corridor Gallery,(206) 223-1160,www.tklofts.com,130000,Pioneer Square,N,Multi-use,,,2004,O,1902,2004,0,0,0,,,,,,,,,,,Y,,Partial,24,Y,Y,N,,5,White,0,"115 Prefontaine Place S, Seattle, WA 98104","(47.6012805, -122.3297091)"
Belle and Wissell/Oxbow,(206) 322-7908,www.bwco.info,11250,Georgetown,N,Multi-use,,,2011,O,1925,2003,1,1,,,,,,,,,,,,Y,2500,Y,8,Y,Y,Y,Y,5,Two or more races,0,"6014 12th Ave S, Seattle, WA 98108","(47.5487509, -122.3170704)"
Danse Perdue's Psychomachia Theater,(206) 383-4105,www.danseperdue.org,2000,SODO,,Multi-use,,,2009,R,1928,2000,0,1,50,,,,,,,,,,,Y,1400,,0,Y,Y,N,N,2,White,It's month to month.,"1534 1st Ave S, Seattle, WA 98134","(47.5719192, -122.3342902)"
Design Commission Gallery,(206) 223-7709 ,www.designcommissiongallery.com,3200,Pioneer Square,N,Multi-use,,,2009,R,1895,2004,2,0,0,,,,,,,,,,,Y,800,Y,0,Y,N,N,N,4,White,2018,"310 South Washington St, Seattle, WA 98104","(47.6010176, -122.3297496)"
El Centro de la Raza,(206) 329-9442,www.elcentrodelaraza.com,54548,Beacon Hill,Y,Multi-use,,,1972,O,1911,1972,0,0,0,,,,,,,,,,,N,0,Y,130,,Y,N,Y,5,Hispanic or Latino,0,"2524 16th Ave S, Seattle, WA 98144","(47.5803398, -122.3112978)"
FRED Wildlife Refuge,(206) 588-6959,www.fredwildliferefuge.com,5200,Capitol Hill,Y,Multi-use,,,2010,R,1962,2010,0,0,0,,,,,,,,,,,Y,1200,Y,5,Y,Y,Y,N,5,No single race is more than 50% of our audience,2015,"127 Boylston Ave E, Seattle, WA 98102","(47.6219768, -122.3230383)"
Frye Art Museum,(206) 622-9250,www.fryemuseum.org,42000,First Hill,Y,Multi-use,,,1952,O,1952,1952,0,1,142,,,,,,,,,,,Y,18000,Y,122,Y,Y,Y,Y,5,White,0,"704 Terry Ave Seattle, WA 98104","(47.60718365, -122.3240443)"
Hard Rock Café,(206) 204-2233,www.hardrock.com,14000,Downtown,N,Multi-use,,,2010,R,1920,2010,0,0,0,,,,,,,,,,,N,0,Y,0,Y,Y,Y,N,5,No single race is more than 50% of our audience,,"116 Pike St, Seattle, WA 98101","(47.6093109, -122.3394956)"
Interbay Worklofts,(206) 286-3550,www.interbayworklofts.com,2000,Interbay,N,Multi-use,,,2012,Other,2013,2012,0,0,0,,,,,,,,,,,N,0,Y,92,Y,Y,N,N,4,White,0,"3131 Western Ave #419, Seattle, WA 98121","(47.6182617, -122.3577413)"
Jack Straw,(206) 634-0919,www.jackstraw.org,11000,University District,Y,Multi-use,,,1985,O,1922,1962,3,1,,,,,,,,,,,,Y,300,Partial,0,Y,Y,Y,Y,5,White,0,"4261 Roosevelt Way NE Seattle, WA 98105","(47.6593157, -122.3179173)"
Metrix Create Space,(206) 357-9406,www.metrixcreatespace.com,2000,Capitol Hill,N,Multi-use,,,2009,R,1920,2004,1,0,0,,,,,,,,,,,N,0,N,0,N,N,N,N,4,No single race is more than 50% of our audience,2024,"623 Broadway E, Seattle, WA 98102","(47.624979, -122.3211541)"
Mini Mart City Park,,www.minimartcitypark.com,435,Georgetown,Y,Multi-use,,,2008,O,1937,2008,0,0,0,,,,,,,,,,,N,0,Partial,4,Y,N,N,N,4,No single race is more than 50% of our audience,0,"6525 Ellis Ave S, Seattle, WA 98108","(47.54413735, -122.3191131)"
Nordic Museum,(206) 789-5707,www.nordicmuseum.org,45000,Ballard,Y,Multi-use,,,1980,R,1907,1979,0,0,0,,,,,,,,,,,Y,3800,Y,30,Y,Y,Y,Y,4,White,2015,"3014 NW 67th St Seattle, WA 98117","(47.6776991, -122.3963587)"
Of the Earth,(206) 462-7022,www.oftheearth.org,4000,Greenlake,N,Multi-use,,,2014,R,1900,1994,4,0,0,,,,,,,,,,,N,0,Y,0,Y,N,N,N,5,No single race is more than 50% of our audience,2019,"7706 Aurora Ave N Seattle, WA 98103","(47.6850306, -122.344258)"
Rainier Chapter House DAR,(206) 323-0600,www.rainierchapterhouse.com,9225,Capitol Hill,Y,Multi-use,,,1925,O,1925,1894,0,1,200,,,,,,,,,,,N,0,Y,5,Y,Y,Y,N,4,White,0,"800 East Roy St, Seattle, WA 98102","(47.62532335, -122.3220406)"
Seattle Center EMP and Sky Church,(206) 770-2700,www.empmuseum.org,140000,Seattle Center in Lower Queen Anne,Y,Multi-use,,,2000,Other,2000,1990,0,1,191,,,,,,,,,,,Y,23100,Y,0,Y,N,Y,Y,4,,0,"325 5th Ave N, Seattle, WA 98109","(47.62149775, -122.3482387)"
Seattle Center Mural Ampitheater,(206) 684-7200,www.seattlecenter.com,58000,Seattle Center in Lower Queen Anne,,Multi-use,,,1962,O,1961,1962,0,1,3500,,,,,,,,,,,N,0,Y,0,N,Y,N,N,5,Two or more races,0,"305 Harrison St Seattle, WA 98109","(47.62056855, -122.350491)"
Seattle Center Pacific Science Center,(206) 443-2001,www.pacificsciencecenter.org,177750,Seattle Center in Lower Queen Anne,Y,Multi-use,,,1962,O,1962,1962,0,2,725,Boeing,405,Paccar,320,,,,,,,Y,12000,Y,162,Y,Y,Y,N,5,White,0,"200 2nd Ave N, Seattle, WA 98109","(47.61941385, -122.3508085)"
Seattle Center Pavilion,(206) 684-7200,www.seattlecenter.com,5300,Seattle Center in Lower Queen Anne,,Multi-use,,,1962,O,1961,1962,0,1,336,,,,,,,,,,,N,0,Y,0,N,,N,N,5,Two or more races,0,"305 Harrison St Seattle, WA 98109","(47.62056855, -122.350491)"
Seattle Center Seattle Children's Museum,(206) 441-1768,www.thechildrensmuseum.org,32000,Seattle Center in Lower Queen Anne,Y,Multi-use,Arts Ed,,1985,R,1939,1980,1,1,2,,,,,,,,,,,Y,300,Partial,0,N,Y,Y,Y,5,No single race is more than 50% of our audience,2019,"305 Harrison St, Seattle, WA 98109","(47.62056855, -122.350491)"
St. Paul's Episcopal Church,(206) 282-0786,www.stpaulseattle.org,1100,Lower Queen Anne,Y,Multi-use,,,1913,O,1962,,3,0,0,,,,,,,,,,,Y,400,N,10,Y,Y,N,N,5,White,0,"15 Roy St, Seattle, WA 98109","(47.6252101, -122.3559613)"
Storefronts Seattle/Shunpike,(206) 905-1026,www.shunpike.org,26600,Belltown,Y,Multi-use,Visual,,2007,R,1889,2000,0,0,0,,,,,,,,,,,N,0,N,1,N,N,N,Y,2,Black or African American,2013,"2324 1st Ave # 112, Seattle, WA 98121","(47.6139909, -122.3472372)"
University Heights Community Center,(206) 527-4278,www.uhcca.org,55000,University District,Y,Multi-use,,,2000,O,1902,1999,0,1,100,,,,,,,,,,,N,0,Y,99,Y,N,N,N,5,White,0,"5031 University Way NE, Seattle, WA 98105","(47.6656768, -122.3136491)"
University of Washington Samuel E. Kelly Ethnic Cultural Center,(206) 543-4635,www.depts.washington.edu/ecc,25000,University District,,Multi-use,,,2011,Other,2012,1970,1,1,161,,,,,,,,,,,N,0,Y,0,Y,Y,N,N,5,No single race is more than 50% of our audience,0,"3931 Brooklyn Ave NE, Seattle, WA 98105","(47.65492433, -122.3145764)"
WA State Holocaust Ed Center,(206) 774-2201,www.wsherc.org,6000,Downtown,Y,Multi-use,,,,O,2006,1989,1,0,0,,,,,,,,,,,,,Y,0,Y,N,,Y,5,No single race is more than 50% of our audience,0,"2031 3rd Ave, Seattle, WA 98121","(47.6128253, -122.3422256)"
Washington Hall,(206) 316-7613,www.washingtonhall.org,7000,Central District,Y,Multi-use,,,2009,O,1908,1973,0,1,349,,,,,,,,,,,N,0,N,20,Y,Y,Y,Y,5,No single race is more than 50% of our audience,0,153 14th Ave Seattle WA 98122,"(47.60284, -122.3145874)"
West of Lenin,(206) 352-1777,www.westoflenin.com,3400,Fremont,N,Multi-use,,,2011,O,1962,2011,1,2,0,,88,,30,,,,,,,Y,590,Partial,3,Y,Y,N,N,5,White,0,"203 N 36th St, Seattle, WA 98103","(47.6524012, -122.3563132)"
Youngstown Cultural Arts Center,(206) 935-2999,www.youngstownarts.org,18035,West Seattle,Y,Multi-use,Performance,Visual,2005,O,1917,2006,0,2,200,,,,,,,,,,,Y,1800,Y,54,Y,Y,N,Y,5,No single race is more than 50% of our audience,0,"4408 Delridge Way SW, Seattle, WA 98106","(47.56357765, -122.3630304)"
Century Ballroom,(206) 324-7263,www.centuryballroom.com,11300,Capitol Hill,N,Multi-use,,,1996,R,1908,1996,2,2,399,,300,,99,,,,,,,N,0,Partial,0,Y,Y,Y,N,4,White,2017,"915 E Pine St, Seattle, WA 98122","(47.6151265, -122.3198707)"
Town Hall,(206) 652-4255,www.townhallseattle.org,37000,First Hill,Y,Multi-use,,,1999,O,1916,1999,0,3,1300,Great Hall,850,Downstairs,350,Pub,100,,,,,N,0,Y,5,Y,Y,Y,Y,5,White,0,"1119 8th Ave, Seattle, WA 98101","(47.6090096, -122.3299408)"
The Josephine and Friends of NW 65th,(206) 543-0065,www.josephinebaker-bonaparte.blogspot.com,,Ballard,Y,Multi-use,,,,R,1932,,0,1,600,,,,,,,,,,,N,0,N,0,Y,,N,,2,White,,"608 NW 65th St Seattle, WA 98117","(47.6762165, -122.3638347)"
Avast Recording Co,(206) 633-3926,www.avastrecording.com,7500,Greenwood,N,Music,,,2004,O,1927,1989,1,0,0,,,,,,,,,,,N,0,Partial,5,Y,N,N,N,4,Two or more races,0,"601 NW 80th St, Seattle, WA 98117","(47.6867128, -122.3636508)"
Columbia City Theater,(206) 722-3009,www.columbiacitytheater.com,1820,Columbia City,N,Music,,,2010,O,1917,2010,0,1,120,,,,,,,,,,,,,Partial,0,Y,Y,Y,N,4,White,0,"4916 Rainier Ave S, Seattle, WA 98118","(47.5573208, -122.2844836)"
Crybaby Studios,(206) 660-0117,www.crybabystudios.com,14000,Capitol Hill,N,Music,,,1998,R,1910,1998,0,0,0,,,,,,,,,,,N,0,,0,Y,Y,N,N,1,,2018,"11th Ave, Seattle, WA 98122","(47.6129328, -122.3181106)"
Egg Studios/Popllama Products,,www.eggstudios.net,750,Ravenna,N,Music,,,1988,O,1929,1981,1,0,0,,,,,,,,,,,N,0,,1,Y,N,N,N,5,Two or more races,0,,
El Corazon,(206) 262-0482,www.elcorazonseattle.com,8000,Eastlake,N,Music,,,2004,R,1910,2004,0,0,0,,,,,,,,,,,N,0,,20,Y,N,Y,N,4,White,2024,"109 Eastlake Ave E Seattle, WA 98109","(47.618798, -122.3293302)"
Flying House Productions,(206) 323-0750,www.flyinghouse.org,4000,First Hill,Y,Music,,,1993,O,1960,1979,2,0,0,,,,,,,,,,,N,0,Y,12,Y,Y,N,Y,5,White,0,"319 12th Ave, Seattle, WA 98122","(47.60502955, -122.3171573)"
Georgetown Records and Fantagraphics Books,(206) 762-5638,www.georgetownrecords.net,1200,Georgetown,N,Music,Literary,,2004,R,1911,2004,0,0,0,,,,,,,,,,,Y,500,Y,0,Y,N,N,N,4,,2016,"1201 S Vale St, Seattle, WA 98108","(47.5490859, -122.3169537)"
Gravelvoice,,www.scottcolburn.com,1000,Ballard,N,Music,,,2003,O,1908,1988,10,0,0,,,,,,,,,,,N,0,N,0,N,N,N,N,5,No single race is more than 50% of our audience,0,,
Haller Lake United Methodist Church,(206) 362-5383,www.hallerlakeumc.org,1200,Haller Lake,Y,Music,,,1952,O,1952,1912,0,0,0,,,,,,,,,,,N,0,Y,100,Y,N,N,N,5,White,0,"13055 1st Ave NE Seattle, WA 98125","(47.72465145, -122.3293843)"
Hollow Earth Radio,(206) 588-5437,www.hollowearthradio.org,1000,Central District,Y,Music,Arts Ed,,2010,R,1900,2006,0,0,0,,,,,,,,,,,Y,25,N,0,Y,N,N,Y,3,White,2016,"2018 A E. Union St, Seattle, WA 98122","(47.6129184, -122.316028)"
Jazz Night School,(206) 722-6061,www.jazznightschool.org,2000,Hillman City,Y,Music,,,2008,R,1916,2008,0,0,0,,,,,,,,,,,N,0,Partial,0,Y,,N,,3,White,0,"3916 S Morgan St, Seattle, WA 98118","(47.5440673, -122.2824356)"
KSUB Radio,(206) 296-6000,www.ksubseattle.org,500,First Hill,Y,Music,,,2005,O,1950,1996,1,1,,,,,,,,,,,,N,0,,0,N,N,N,N,5,White,0,"901 12th Ave Seattle, WA 98122","(47.6106553, -122.3171103)"
Music Center of Northwest,(206) 526-8443,www.mcnw.org,7500,Greenwood,Y,Music,,,1995,R,1952,1988,1,1,180,,,,,,,,,,,N,0,Partial,30,Y,Y,N,Y,5,White,2024,"901 N 96th St, Seattle, WA 98103","(47.6983998, -122.3470479)"
Nectar,(206) 632-2020,www.nectarlounge.com,9999,Fremont,N,Music,,,2003,R,1959,2003,0,0,0,,,,,,,,,,,N,0,Y,10,Y,N,Y,N,1,No single race is more than 50% of our audience,2029,"412 N 36th St, Seattle, WA 98103","(47.652355, -122.3538429)"
Neumos/Barboza,(206) 709-9442,www.neumos.com,12500,Capitol Hill,N,Music,,,1993,R,1927,1993,0,2,940,,,,,,,,,,,N,0,Partial,0,Y,N,Y,N,5,No single race is more than 50% of our audience,2018,"925 E Pike St, Seattle, WA 98122","(47.613959, -122.319574)"
Orbit Audio,(206) 381-1244,www.orbitaudiorocks.com,2200,Pioneer Square,N,Music,,,2001,R,1910,1993,2,0,0,,,,,,,,,,,N,0,,,N,N,N,N,4,No single race is more than 50% of our audience,2018,"219 1st Ave S, Seattle, WA 98104","(47.6002492, -122.3346249)"
Rockit Community Arts and Garden House,(206) 323-7733,www.rockitspace.org,200,Beacon Hill,Y,Music,Literary,,2010,R,1883,2009,1,0,80,,,,,,,,,,,N,0,Partial,20,Y,Y,Y,Y,3,Two or more races,,"2336 15th Ave S. Seattle, WA 98144","(47.58176075, -122.3130944)"
Royal Room,(206) 906-9920,www.theroyalroomseattle.com,3200,Columbia City,N,Music,,,2011,R,1937,2011,0,0,0,,,,,,,,,,,N,0,Y,0,Y,N,Y,N,3,No single race is more than 50% of our audience,2017,"5000 Rainier Ave S. Seattle, WA 98118","(47.556924, -122.2843057)"
Sea Monster Lounge,(206) 992-1120,www.seamonsterlounge.com,1250,Wallingford,N,Music,,,2002,R,1925,2002,0,1,50,,,,,,,,,,,Y,350,Y,,Y,N,Y,N,5,No single race is more than 50% of our audience,2023,"2202 N 45th St, Seattle, WA 98103","(47.6614929, -122.3322973)"
Benaroya Hall,(206) 215-4800,www.seattlesymphony.org/benaroya,362250,Downtown,Y,Music,,,1998,R,1998,1998,0,3,3100,,2500,,540,,60,,,,,Y,210000,Y,430,Y,Y,Y,N,4,White,2083,"200 University St, Seattle, WA 98101","(47.60812795, -122.3369748)"
Showbox at the Market,(206) 628-3151,www.showboxonline.com/market,10000,Downtown,N,Music,,,2007,R,1939,2007,0,1,1130,,,,,,,,,,,N,0,Partial,0,Y,N,Y,N,4,No single race is more than 50% of our audience,2024,"1426 1st Ave, Seattle, WA 98101","(47.6085092, -122.3394134)"
Sonic Boom,(206) 297-2666,www.sonicboomrecords.com,2200,Ballard,N,Music,,,2001,R,1920,1997,4,0,0,,,,,,,,,,,N,0,Partial,0,Y,N,N,N,4,White,2016,"2209 NW Market St, Seattle, WA 98107","(47.6685224, -122.3851065)"
Sunset Tavern,(206) 784-4880,www.sunsettavern.com,2000,Ballard,N,Music,,,2000,R,1908,2000,0,0,0,,,,,,,,,,,N,0,Y,0,Y,N,Y,N,5,White,2020,"5433 Ballard Ave NW, Seattle, WA 98107","(47.6682756, -122.3860837)"
The Chapel Performance Space at Good Shepherd Center,(206) 547-8127,www.historicseattle.org/projects/gsc.aspx,3600,Wallingford,Y,Music,,,2007,O,1907,1974,0,1,150,,,,,,,,,,,N,0,Y,100,N,Y,N,N,5,White,0,"4649 Sunnyside Ave N, 4th floor, Seattle, WA 98103","(47.6640977, -122.3310449)"
Tim's Tavern,(206) 789-9005,www.timstavernseattle.com,1100,Greenwood,N,Music,,,2011,R,1935,1934,0,0,0,,,,,,,,,,,N,0,Y,14,Y,N,Y,N,5,No single race is more than 50% of our audience,2016,"602 N 105th St, Seattle, WA 98133","(47.705199, -122.3509853)"
Tractor Tavern,(206) 789-3599,www.tractortavern.com,4000,Ballard,N,Music,,,1993,R,1910,1993,0,1,299,,,,,,,,,,,N,0,Partial,0,Y,N,Y,N,4,White,,"5213 Ballard Ave NW, Seattle, WA 98107","(47.6657095, -122.3828003)"
Triple Door Theater and Musicquarium Lounge,(206) 838-4333,www.thetripledoor.net,18656,Downtown,N,Music,,,2003,O,1926,2003,0,1,275,,,,,,,,,,,N,0,Y,,Y,Y,Y,N,5,No single race is more than 50% of our audience,0,"216 Union St, Seattle, WA 98101","(47.6086439, -122.337685)"
5th Avenue Theatre,(206) 625-1900,www.5thavenue.org,44154,Downtown,Y,Performance,,,1979,R,1926,1979,0,1,2100,,,,,,,,,,,N,0,Y,0,Y,Y,Y,Y,5,White,2034,"1308 5th Ave, Seattle, WA 98101","(47.6091749, -122.3339671)"
A Contemporary Theatre (ACT),(206) 292-7660,www.acttheatre.org,21360,Downtown,Y,Performance,,,1995,Other,1926,1965,1,5,1153,Allen,434,Falls,409,Bullitt,150,Lallie,60,Buster,100,N,0,Y,0,Y,Y,Y,Y,5,White,0,"700 Union St, Seattle, WA 98101","(47.6108495, -122.3323316)"
ARC Dance,(206) 352-0798,www.arcdance.org,9000,Crown Hill,Y,Performance,Music,Arts Ed,2004,R,1950,1998,0,1,150,,,,,,,,,,,N,0,Y,0,Y,Y,N,N,3,Two or more races,2023,"9250 14th Ave NW Seattle, WA 98117","(47.6973909, -122.3736435)"
Caravan Gallery-Parlor and Roadside Attractions,(206) 799-1180,www.acaravan.com,260,West Seattle,N,Performance,,,2011,O,1974,2008,0,1,25,,,,,,,,,,,Y,200,N,0,Y,Y,N,N,5,No single race is more than 50% of our audience,0,,
Columbia City Gallery,(206) 760-9843,www.columbiacitygallery.com,3518,Columbia City,Y,Performance,Visual,Multi-use,1998,O,1921,1975,0,1,252,,,,,,,,,,,,,Y,15,Y,Y,Y,Y,5,No single race is more than 50% of our audience,0,"4864 Rainier Ave S, Seattle, WA 98118","(47.558197, -122.2850094)"
Crocodile,(206) 441-4618,www.thecrocodile.com,6400,Belltown,N,Performance,Music,,1990,R,1924,2008,0,2,500,,,,,,,,,,,N,0,Y,0,Y,N,Y,N,4,No single race is more than 50% of our audience,None,"2200 2nd Ave, Seattle, WA 98121","(47.6135576, -122.3442489)"
Duwamish Longhouse,(206) 431-1582,www.duwamishtribe.org,6044,West Seattle,Y,Performance,Heritage,Multi-use,2008,O,2009,1982,5,0,0,,,,,,,,,,,Y,700,Y,26,Y,Y,N,N,4,Native American and Alaska Native,0,"4705 W Marginal Way SW, Seattle, WA 98106","(47.56093545, -122.352001)"
Empty Sea Studios,(206) 329-9442,www.elcentrodelaraza.com,1400,Phinney Ridge,N,Performance,Music,Arts Ed,2009,R,1914,2005,1,1,40,,,,,,,,,,,N,0,N,0,Y,Y,Y,N,3,White,2016,"2524 16th Ave S, Seattle, WA 98144","(47.5803398, -122.3112978)"
Erickson Theater ,(206) 427-5207,www.seattlecentral.edu,7500,Capitol Hill,Y,Performance,,,2007,R,2004,2004,2,1,141,,,,,,,,,,,N,0,Y,0,Y,,N,N,1,White,,"1524 Harvard Ave Seattle, WA 98122","(47.6148138, -122.3217378)"
Freehold Theatre and Lab Studio,(206) 323-7499,www.freeholdtheatre.org,4800,Belltown,Y,Performance,Arts Ed,,2008,R,1960,1991,2,1,49,,,,,,,,,,,N,0,N,0,Y,Y,N,Y,4,No single race is more than 50% of our audience,,"2222 2nd Ave, Suite 200, Seattle, WA 98121","(47.6138182, -122.3448891)"
Fremont Abbey Arts Center,(206) 414-8325,www.fremontabbey.org,8500,Fremont,Y,Performance,Music,Arts Ed,2005,R,1914,2005,1,2,250,,,,,,,,,,,Y,1400,Y,0,Y,Y,Y,Y,4,No single race is more than 50% of our audience,2014,"4272 Fremont Ave N, Seattle, WA 98103","(47.6591931, -122.3498604)"
Full Tilt Ballard,(206) 297-3000,www.fulltilticecream.com,1300,Ballard,N,Performance,Music,,2008,R,,2008,0,0,0,,,,,,,,,,,Y,,Y,0,Y,Y,Y,N,5,White,2021,"5453 Leary Ave NW Seattle, WA 98107","(47.6679185, -122.3838941)"
Full Tilt Columbia City,(206) 226-2740,www.fulltilticecream.com,1100,Columbia City,N,Performance,Music,,2008,R,,2008,0,0,0,,,,,,,,,,,Y,,Y,0,Y,Y,Y,N,5,White,2021,"5041 Rainier Ave S, Seattle, WA 98118","(47.5559849, -122.2840929)"
