Name,Phone,URL,Square Feet Total,Neighborhood,Nonprofit?,Dominant Discipline,2nd Discipline,3rd Discipline,Year of Occupation,Own or Rent?,Year bldg built?,Year Founded,Previous Facilities?,How many Theaters?,Seats total?,Theatre 1,Seats in Theatre 1,Theatre 2,Seats in Theatre 2,Theatre 3,Seats in Theatre 3,Theatre 4,Seats in Theatre 4,Theatre 5,Seats in Theatre 5,Visual Art Galleries?,Square Feet,ADA Compliant?,# Parking Spaces?,Street Frontage?,Rental Space Avail?,Serve alcohol?,Funded by A&C?,"Stability Index (5=very stable, 1=very uncertain)",Constituency over 50% one race?,Site control through (date),Address,Location
Full Tilt White Center,(206) 767-4811,www.fulltilticecream.com,1200,White Center,N,Performance,Music,,2008,R,,2008,0,0,0,,,,,,,,,,,Y,,Y,0,Y,Y,Y,N,5,White,2021,"9629 16th Ave SW Seattle, WA 98106","(47.51702931, -122.3552849)"
Geisa Dutra Piano Studio,(206) 295-6590,www.geisadutra.com,1700,Greenwood,N,Performance,Music,,1996,O,1940,1996,1,0,0,,,,,,,,,,,N,0,,0,Y,Y,Y,N,4,Hispanic or Latino,0," 8735 Palatine Ave N Seattle, WA 98103","(47.6934167, -122.3569439)"
Ghost Light Theatricals,(206) 395-5458,www.ghostlighttheatricals.org,2682,Ballard,Y,Performance,,,2009,R,1925,2002,0,1,85,,,,,,,,,,,Y,200,,0,Y,Y,Y,Y,5,White,2016,"2220 NW Market Street Lower Level Seattle, WA 98107","(47.6691001, -122.3857909)"
Kenyon Hall,(206) 937-3613,www.kenyonhall.org,1200,West Seattle,Y,Performance,Arts Ed,Multi-use,1992,O,1916,1992,0,1,125,,,,,,,,,,,N,0,Partial,1,Y,Y,N,N,5,White,0,"7904 35th Ave SW, Seattle, WA 98126","(47.5316617, -122.3761768)"
L.A.B at Seattle Drum School of Music,(206)364-8815,www.seattledrumschool.com,8300,Pinehurst,N,Performance,Music,,1986,R,1928,1986,0,1,90,,,,,,,,,,,N,0,Partial,37,Y,N,N,N,1,White,It's month to month.,"12510 15th Ave NE Seattle, WA 98125","(47.7196359, -122.3125577)"
Lee Center for the Arts,(206) 296-5373,www.seattleu.edu/artsci/departments/fine-arts/venues/lee-center,10000,Capitol Hill,N,Performance,Visual,Music,2006,O,1930,1890,3,1,180,,,,,,,,,,,Y,1500,Y,50,Y,N,Y,N,5,White,0,"901 12th Ave Seattle, WA 98122","(47.6106553, -122.3171103)"
New City Theater,(206) 271-4430,www.newcitytheater.org,1950,Central District,Y,Performance,,,2008,R,1935,1981,3,1,49,,,,,,,,,,,,,Partial,0,Y,Y,Y,N,5,White,2015,"1404 18th Ave, Seattle, WA 98122","(47.6131012, -122.3086934)"
Northwest Puppet Center/ Carter Family Marionettes Fremont,(206) 523-2579,www.nwpuppet.org,8000,Fremont,Y,Performance,Puppetry,,2012,O,1915,1984,2,0,0,,,,,,,,,,,Y,,Partial,0,Y,N,Y,Y,5,,0,,
On the Boards,(206) 217-9886,www.ontheboards.org,27500,Lower Queen Anne,Y,Performance,,,1996,O,1912,1978,1,2,404,,320,,84,,,,,,,N,0,Y,39,Y,Y,Y,Y,5,White,0,"100 W Roy St, Seattle, WA 98119","(47.6259637, -122.3582053)"
Open Flight Studio,(206) 632-0067,www.openflightstudio.org,1000,University District,,Performance,,,2001,R,,2001,0,0,0,,,,,,,,,,,N,0,,2,N,Y,N,N,3,Two or more races,2015,"4205 University Way NE Seattle, WA 98105","(47.6585538, -122.3133686)"
Rendezvous & Jewel Box Theater,(206) 441-5823,www.jewelboxtheater.com,2800,Belltown,N,Performance,Visual,,2002,O,1927,1927,1,2,113,,68,,45,,,,,,,N,0,Y,0,Y,Y,Y,N,5,,0,"2322 2nd Ave, Seattle, WA 98121","(47.614714, -122.3462234)"
Sand Point Arts & Cultural Exchange,(206) 245-5457,www.spaceatmagnuson.org,37125,Sand Point,Y,Performance,Visual,Multi-use,2012,Other,1938,1994,4,1,500,,,,,,,,,,,Y,800,Partial,,Y,Y,Y,N,4,White,,"7400 Sand Point Way NE, Suite 203 S. Seattle, WA 98115","(47.68213235, -122.2632982)"
Satori Lab in Inscape,(513) 600-0815,www.satori-group.com,,International District,Y,Performance,,,2012,R,1932,2007,1,1,75,,,,,,,,,,,Y,400,Y,0,N,Y,Y,Y,4,White,2019,"815 Seattle Blvd S, Seattle, WA 98134","(47.59511695, -122.3270859)"
School of Acrobatics & New Circus Arts (SANCA),(206) 652-4433,www.sancaseattle.org,27000,Georgetown,Y,Performance,Arts Ed,,2006,R,1965,2004,1,1,130,,,,,,,,,,,N,0,Partial,20,Y,Y,N,Y,4,White,2014,"674 S Orcas St, Seattle, WA 98108","(47.5518058, -122.3246163)"
Seattle Center Key Arena,(206) 684-7200,www.keyarena.com,130000,Seattle Center in Lower Queen Anne,N,Performance,Music,Multi-use,1998,Other,1962,1962,0,1,16000,,,,,,,,,,,N,0,Y,60,Y,Y,Y,N,4,No single race is more than 50% of our audience,0,"305 Harrison Street Seattle, WA 98109","(47.62056855, -122.350491)"
Seattle Center McCaw Hall,(206) 733-9725,www.mccawhall.com,40000,Seattle Center in Lower Queen Anne,Y,Performance,Multi-use,,2003,O,2003,2002,0,2,,,,,,,,,,,,N,0,Y,1000,Y,Y,Y,,5,No single race is more than 50% of our audience,0,"321 Mercer St, Seattle, WA 98109","(47.6239543, -122.3507651)"
Seattle Center Seattle Children's Theatre,(206) 441-3322,www.sct.org,65000,Seattle Center in Lower Queen Anne,Y,Performance,Arts Ed,,1993,R,1993,1975,1,2,756,,481,,275,,,,,,,N,0,Y,0,Y,Y,N,Y,4,White,2013,"201 Thomas St, Seattle, WA 98109","(47.6204434, -122.3525072)"
Seattle Center Seattle Repertory Theatre at Leo K,(206) 443-2222,www.seattlerep.org,65000,Seattle Center in Lower Queen Anne,Y,Performance,,,1983,Other,1983,1963,1,2,1126,,842,,284,,,,,,,N,0,Y,23,Y,Y,Y,Y,5,White,2026,"155 Mercer St, Seattle, WA 98109","(47.62384645, -122.3535963)"
Seattle Center SIS Productions/ReAct & Pork Filled Players at Prima Vera Arts Center,(206) 323-9443,www.sis-productions.org,3023,Seattle Center in Lower Queen Anne,Y,Performance,,,2006,Other,1961,1998,0,0,49,,,,,,,,,,,Y,,N,14,Partial,Y,N,Y,2,Asian and Pacific Islander,It's month to month.,"112 5th Ave N Seattle, WA 98109","(47.6190574, -122.3473634)"
Seattle Center Vera Project,(206) 956-8372,www.theveraproject.org,128877,Seattle Center in Lower Queen Anne,Y,Performance,Arts Ed,Studios,2007,R,1962,2001,3,1,362,,,,,,,,,,,Y,13300,Y,0,Y,N,N,Y,5,White,2017,"305 Harrison St Seattle, WA 98109","(47.62056855, -122.350491)"
Seattle Center/Center House Theatre,(206) 684-7200,www.seattlecenter.com,22086,Seattle Center in Lower Queen Anne,Y,Performance,,,1999,Other,1934,1999,0,3,367,,192,,75,,100,,,,,Y,480,Y,0,N,Y,N,Y,5,No single race is more than 50% of our audience,0,"305 Harrison St Seattle, WA 98109","(47.62056855, -122.350491)"
Seattle Central Community College Broadway Performance Hall,(206) 325-3113,www.broadwayperfhall.com,20000,Capitol Hill,,Performance,,,1979,Other,1979,,0,1,295,,,,,,,,,,,N,0,Y,,Y,Y,N,N,5,No single race is more than 50% of our audience,0,"1625 Broadway, Seattle, WA 98122","(47.6157581, -122.321786)"
Seattle Conservatory of Music,(206) 632-6715,www.seattleconservatory.org,1000,Wedgwood,Y,Performance,Music,,2000,R,1905,1993,1,0,0,,,,,,,,,,,N,0,Y,7,Y,N,N,N,5,No single race is more than 50% of our audience,,"3819 NE 73rd St, Seattle, WA 98115","(47.68109645, -122.2864599)"
Seattle Conservatory of Music at Greenlake Methodist Church,(206) 632-6715,www.seattleconservatory.org,,Green Lake,Y,Performance,Music,,2000,R,,1993,1,1,,,,,,,,,,,,N,0,Y,,Y,N,N,N,5,No single race is more than 50% of our audience,,"6415 1st Ave NE Seattle, WA 98115","(47.6757242, -122.3284705)"
Seattle Conservatory of Music at Seattle Pacific University,(206) 632-6715,www.seattleconservatory.org,,Fremont,Y,Performance,Music,,2000,R,,1993,1,1,250,,,,,,,,,,,N,0,Y,100,Y,N,N,N,5,No single race is more than 50% of our audience,,"3307 3rd Ave West, Seattle, WA 98119","(47.6489942, -122.3617027)"
Seattle Public Theater,(206) 524-1300,www.seattlepublictheater.org,2400,Green Lake,Y,Performance,,,2001,R,1928,1988,0,1,165,,,,,,,,,,,N,0,Y,0,N,N,N,Y,4,White,,"7312 Green Lake Trail, Seattle, WA 98103","(47.67813345, -122.3386877)"
Showbox SODO,(206) 628-3151,www.showboxpresents.com,22000,SODO,N,Performance,Music,,2007,R,,2007,0,1,1800,,,,,,,,,,,N,0,Partial,16,Y,N,Y,N,1,No single race is more than 50% of our audience,2022,"1700 1st Ave South Seattle, WA 98134","(47.5878916, -122.3339403)"
Skylark Café & Club,(206) 935-2111,www.skylarkcafe.com,2200,West Seattle,N,Performance,Visual,Music,2006,R,1903,2012,0,0,80,,,,,,,,,,,Y,400,Y,20,Y,N,Y,N,5,White,2024,"3803 Delridge Way SW, Seattle, WA 98106","(47.5700038, -122.3625235)"
Spectrum Dance Theater,(206) 325-4161,www.spectrumdance.org,4000,Madrona,Y,Performance,,,1980,R,1900,1980,0,1,85,,,,,,,,,,,,,N,0,Y,Y,N,Y,5,White,0,"800 Lake Washington Blvd, Seattle, WA 98122","(47.6101337, -122.2825706)"
St Rigsby and His Amazing Silhouettes,,www.corykelleycreative.com/sgtrigsby,46,Central District,Y,Performance,,,2012,R,,1998,4,0,0,,,,,,,,,,,N,0,N,0,N,N,N,N,3,White,It's month to month.,,
STG Moore Theatre,(206) 467-5510,www.stgpresents.org/moore,30080,Belltown,Y,Performance,,,1992,R,1907,1991,1,1,1804,,,,,,,,,,,N,0,Y,0,Y,Y,Y,Y,5,No single race is more than 50% of our audience,,"1932 2nd Ave, Seattle, WA 98101","(47.6113032, -122.340846)"
STG Neptune Theatre,(206) 682-1414,www.stgpresents.org/neptune,16854,University District,Y,Performance,,,2010,R,1921,1991,1,1,850,,,,,,,,,,,N,0,Y,0,Y,Y,Y,Y,5,No single race is more than 50% of our audience,,"1303 NE 45th St, Seattle, WA 98105","(47.6609714, -122.3138972)"
STG Paramount Theatre,(206) 902-5500,www.stgpresents.org/paramount,112297,Downtown,Y,Performance,,,1991,O,1928,1991,0,1,2804,,,,,,,,,,,N,0,Y,0,Y,Y,Y,Y,5,No single race is more than 50% of our audience,0,"911 Pine St, Seattle, WA 98101","(47.6132437, -122.331356)"
Stone Soup Theatre,(206) 388-9212,www.stonesouptheatre.org,980,Fremont,Y,Performance,,,2008,R,,1996,1,1,50,,,,,,,,,,,N,0,Partial,0,Y,Y,N,N,3,White,It's month to month.,"4029 Stone Way N, Seattle, WA 98103","(47.6561433, -122.3426065)"
Taproot Theatre,(206) 781-9707,www.taproottheatre.org,22000,Greenwood,Y,Performance,,,1997,O,1930,1976,3,2,346,,226,,120,,,,,,,N,0,Y,1,Y,,Y,Y,5,White,0,"204 N 85th St, Seattle, WA 98103","(47.6908412, -122.3562513)"
Teatro ZinZanni,(206) 802-0015,www.zinzanni.com/seattle,23000,Lower Queen Anne,Y,Performance,Arts Ed,,2006,R,2006,1998,2,1,285,,,,,,,,,,,N,0,Y,0,Y,N,Y,N,4,Two or more races,2015,"222 Mercer St, Seattle, WA 98109","(47.6249259, -122.3518443)"
The Market Theater,(206) 587-2414,www.unexpectedproductions.org,4000,Downtown,Y,Performance,,,1991,R,1890,1983,4,1,220,,,,,,,,,,,,,Y,0,Y,Y,Y,Y,5,No single race is more than 50% of our audience,2023,"1428 Post Alley, Seattle, WA 98101","(47.6098589, -122.3417416)"
Theater Schmeater,(206) 324-5801,www.schmeater.org,3000,Belltown,Y,Performance,,,,R,2008,1991,1,1,48,,,,,,,,,,,Y,,Y,0,Y,Y,,Y,3,White,2018,"1500 Summit Ave, Seattle, WA 98122","(47.614211, -122.325396)"
Theatre Off Jackson,(206) 340-1049,www.theatreoffjackson.org,16000,International District,Y,Performance,,,2005,R,1915,2005,0,2,285,,145,,140,,,,,,,,,Y,0,Y,Y,Y,Y,1,White,2014,"409 7th Ave S, Seattle, WA 98104","(47.5988665, -122.3239595)"
Trinity Parish Church,(206) 332-7908,www.theatre912.com,2000,First Hill,N,Performance,,,2009,R,,2007,1,1,99,,,,,,,,,,,N,0,Y,200,Y,N,N,N,4,White,,"609 8th Ave Seattle, WA 98104","(47.6052251, -122.3262281)"
Tula's,(206) 443-4221,www.tulas.com,3000,Belltown,N,Performance,Music,,1993,R,1950,1993,0,1,96,,,,,,,,,,,N,0,,0,Y,N,Y,N,3,No single race is more than 50% of our audience,2014,"2214 2nd Ave, Seattle, WA 98121","(47.6136108, -122.3444191)"
Unified Outreach Youth Arts,(206) 371-1139,www.unifiedoutreach.com,4480,West Seattle,Y,Performance,Visual,Cinema,2003,R,1950,1999,1,0,0,,,,,,,,,,,Y,100,Partial,20,N,N,N,N,4,Black or African American,2017,"4401 42nd Ave SW Seattle, WA 98116","(47.56452925, -122.3858692)"
University of Washington Glenn Hughes Penthouse Theatre,(206) 543-5140,www.depts.washington.edu/uwdrama/performances/venues.shtml,3000,University District,,Performance,,,1938,Other,1939,1937,0,1,160,,,,,,,,,,,N,0,Partial,,Y,N,N,N,5,Two or more races,0,"17th Avenue NE and NE 45th St Seattle, WA 98145","(47.658765, -122.3178929)"
University of Washington Hutchison Hall,(206) 543-5140,www.depts.washington.edu/uwdrama/performances/venues.shtml,52000,Universtiy District,,Performance,,,1938,Other,1927,1937,0,3,200,,75,,75,,50,,,,,N,0,Partial,,Y,N,N,N,5,Two or more races,0,"NE Pacific St, Seattle, WA 98195","(47.6536581, -122.3168679)"
University of Washington Jones Playhouse,(206)543-4880,www.depts.washington.edu/uwdrama/performances/venues.shtml,8000,University District,,Performance,,,1938,Other,1930,1937,0,1,180,,,,,,,,,,,N,0,Partial,,Y,N,N,N,5,Two or more races,0,"4045 University Way NE Seattle, WA 98105","(47.6566657, -122.3135544)"
Vachon Gallery,(206) 296-2340,www.seattleu.edu/artsci/departments/fine-arts/venues/vachon,2000,First Hill,Y,Performance,Visual,,2008,O,1910,2008,0,0,0,,,,,,,,,,,Y,,Y,,N,Y,Y,N,5,White,0,"1000 E. Madison St Seattle, WA 98122","(47.61205715, -122.3191481)"
Velocity Dance Center,(206) 325-8773,www.velocitydancecenter.org,5000,Capitol Hill,Y,Performance,Arts Ed,,2010,R,,1995,2,1,98,,,,,,,,,,,N,0,Y,0,Y,Y,N,Y,5,No single race is more than 50% of our audience,2018,"1621 12th Ave, Seattle, WA 98122","(47.6156632, -122.3171739)"
Volunteer Park Ampitheater,(206) 684-4080,www.seattle.gov/parks/parkspaces/volpark.htm,400,Capitol Hill,,Performance,,,,O,,,0,1,,,,,,,,,,,,N,0,,50,,Y,N,N,5,,0,"1247 15th Ave E, Seattle, WA 98112","(47.6320524, -122.3127683)"
Washington Ensemble Theatre,(206) 325-5105,www.washingtonensemble.org,800,Capitol Hill,Y,Performance,,,2003,R,,2003,0,1,49,,,,,,,,,,,Y,,N,0,Y,Y,Y,Y,4,White,It's month to month.,"608 19th Ave E, Seattle, WA 98112","(47.6247086, -122.307185)"
Northwest Puppet Center/ Carter Family Marionettes Maple Leaf,(206) 523-2579,www.nwpuppet.org,4000,Maple Leaf,Y,Performance,Puppetry,,1993,O,1929,1984,2,1,220,,,,,,,,,,,Y,2000,Partial,0,Y,N,Y,Y,5,,0,9123 15th Ave NE Seattle WA 98115,"(47.69556835, -122.3124687)"
4Culture in Tashiro Kaplan,(206) 296-7580,www.4culture.org,,Pioneer Square,,Service,Public Funder,,2005,R,1919,1967,2,0,0,,,,,,,,,,,Y,1000,Y,0,Y,Y,Y,N,5,Two or more races,2034,"101 Prefontaine Pl S Seattle, WA 98104","(47.6014352, -122.3300625)"
ALTspace,(206) 424-7863,www.airlighttimespace.org,2500,Central District,Y,Studios,,,2010,R,1910,2011,0,0,0,,,,,,,,,,,N,0,,0,Y,N,N,N,4,White,2015,"2318 E Cherry St Seattle, WA 98122","(47.6081565, -122.3018854)"
AudioLogic,(206) 817-8760,www.audiologicinc.com,1450,Lake City,N,Studios,,,1993,R,1935,1993,0,0,0,,,,,,,,,,,N,0,,0,,N,N,N,2,No single race is more than 50% of our audience,None,"12047 31st Ave NE, Seattle, WA 98125","(47.7170286, -122.2955694)"
Avalon Glassworks,(206) 937-6369,www.avalonglassworks.com,1300,West Seattle,N,Studios,,,2002,R,1922,1992,0,0,0,,,,,,,,,,,Y,550,N,1,Y,N,N,N,4,White,None,"2914 SW Avalon Way, Seattle, WA 98126","(47.5707566, -122.3710219)"
Inscape Building,(206) 458-2716,www.inscapearts.org,77000,International District,N,Studios,,,2010,O,1930,2010,0,1,100,,,,,,,,,,,Y,600,Y,22,Y,Y,N,N,5,White,0,"815 Seattle Blvd S, Seattle, WA 98134","(47.59511695, -122.3270859)"
Tryptos Studio Collective,(206) 783-6997,www.artisttrust.org,1600,Ballard,,Studios,,,2002,R,1911,2002,0,0,0,,,,,,,,,,,Y,300,N,0,N,N,Y,N,4,No single race is more than 50% of our audience,It's month to month.,"5227 Leary Ave NW  Seattle, WA 98107","(47.6661353, -122.3818674)"
57 Biscayne,,www.57biscayne.com,5712,Pioneer Square,N,Visual,Studio,Multi-use,2011,R,1890,2011,0,0,0,,,,,,,,,,,Y,400,N,0,N,N,N,N,3,White,2026,"110 Cherry St #200, Seattle, WA 98104","(47.6028497, -122.3338684)"
A/NT Gallery,(206) 233-0680,www.antgallery.org,3280,South Lake Union,Y,Visual,,,1993,R,1920,1988,1,0,0,,,,,,,,,,,Y,3280,Partial,0,Y,Y,N,N,2,White,2015,"2045 Westlake Ave, Seattle, WA 98121","(47.6158592, -122.338453)"
Alki Arts,(206) 432-9936,www.alkiarts.com,6000,Downtown,N,Visual,,,2012,R,,2009,2,0,0,,,,,,,,,,,Y,6000,,0,Y,Y,Y,N,2,No single race is more than 50% of our audience,2014,"55 University Seattle, WA 98101","(47.6060923, -122.3395432)"
Art Xchange Gallery,(206) 839-0377,www.artxchange.org,2000,Pioneer Square,N,Visual,,,2005,O,,1995,2,0,0,,,,,,,,,,,Y,,Y,4,Y,Y,N,N,4,No single race is more than 50% of our audience,0,"512 1st Ave S, Seattle, WA 98104","(47.5979017, -122.3339034)"
Avanti Art and Design/Avanti Co-Op Gallery,(206) 784-8475,www.avantiartdesign.org,1500,Phinney Ridge,,Visual,Multi-use,,2012,R,1920,2011,1,0,0,,,,,,,,,,,Y,1100,,2,Y,Y,N,N,4,Two or more races,10,"7601 Greenwood Ave N #101, Seattle, WA 98103","(47.6841406, -122.3555094)"
Bherd Studios,(206) 234-8348,www.bherdstudios.com,1000,Greenwood,N,Visual,,,2011,R,,2006,2,0,0,,,,,,,,,,,,,N,20,N,N,N,N,2,No single race is more than 50% of our audience,2015,312 N. 85th St. Suite 101 Seattle WA 98103,"(47.69077345, -122.3549791)"
C Art Gallery in Artspace Hiawatha Lofts,(206) 322-9374,www.cartgallery.org,,Central District,N,Visual,,,2008,R,2008,2008,0,0,0,,,,,,,,,,,Y,600,Y,0,Y,Y,N,N,2,Black or African American,,"855 Hiawatha Pl S, Seattle, WA 98144","(47.594554, -122.3095312)"
Canlis Glass,(206) 282-4428,www.canlisglass.com,3500,Lower Queen Anne,N,Visual,Performance,Arts Ed,2005,R,1928,1996,0,0,0,,,,,,,,,,,Y,2000,Y,0,Y,Y,N,N,4,White,2015,"3131 Western Ave #329, Seattle, WA 98121","(47.6182617, -122.3577413)"
CoCA,(206) 728-1980,www.cocaseattle.org,4600,Georgetown,Y,Visual,,,2010,R,1983,1980,10,0,0,,,,,,,,,,,Y,4000,Y,295,N,N,N,Y,4,White,2013,"5701 6th Ave S #258, Seattle, WA 98108","(47.5514664, -122.3283134)"
Contactcreate,(206) 280-1230,www.contactcreate.com,1200,Beacon Hill,N,Visual,Music,Arts Ed,2011,O,1978,2012,0,0,0,,,,,,,,,,,N,0,Partial,5,N,N,N,N,4,No single race is more than 50% of our audience,0,"928 13th Ave, Seattle, WA 98122","(47.611258, -122.315128)"
Danaca Design,(206) 524-0916,www.danacadesign.com,1100,University,N,Visual,Arts Ed,Studios,2003,R,1902,2001,1,0,0,,,,,,,,,,,Y,64,Partial,0,Y,N,N,N,1,White,None,"5619 University Way NE, Seattle, WA 98105","(47.6701069, -122.313258)"
Echo Echo Gallery,(206) 633-1236,www.echoechogallery.com,3000,Greenwood,N,Visual,,,2010,R,,2007,0,0,0,,,,,,,,,,,Y,600,N,0,Y,Y,Y,N,3,No single race is more than 50% of our audience,It's month to month.,"8537 Greenwood Ave N Seattle, WA 98103","(47.6916342, -122.3557113)"
Edd Cox Fine Art,(206) 682-4046,www.eddcoxfineart.com,4500,Pioneer Square,N,Visual,Arts Ed,Live/Work,2010,R,1900,1978,4,0,0,,,,,,,,,,,Y,1500,Y,0,Y,N,Y,N,3,White,2017,"313 1st Ave S, Seattle, WA 98104","(47.5995772, -122.3345636)"
Form/Space Atelier,(206) 349-2509,www.formspaceatelier.com,333,Belltown,N,Visual,,,2006,R,1905,2006,1,1,12,,,,,,,,,,,N,0,Partial,0,Y,Y,N,N,2,No single race is more than 50% of our audience,It's month to month.,"2407 1st Ave, Seattle, WA 98121","(47.6142042, -122.348419)"
