Name,Phone,URL,Square Feet Total,Neighborhood,Nonprofit?,Dominant Discipline,2nd Discipline,3rd Discipline,Year of Occupation,Own or Rent?,Year bldg built?,Year Founded,Previous Facilities?,How many Theaters?,Seats total?,Theatre 1,Seats in Theatre 1,Theatre 2,Seats in Theatre 2,Theatre 3,Seats in Theatre 3,Theatre 4,Seats in Theatre 4,Theatre 5,Seats in Theatre 5,Visual Art Galleries?,Square Feet,ADA Compliant?,# Parking Spaces?,Street Frontage?,Rental Space Avail?,Serve alcohol?,Funded by A&C?,"Stability Index (5=very stable, 1=very uncertain)",Constituency over 50% one race?,Site control through (date),Address,Location
Foster/White Gallery,(206) 622-2833,www.fosterwhite.com,10000,Pioneer Square,N,Visual,,,2005,O,1904,1973,2,0,0,,,,,,,,,,,,,Y,0,Y,N,N,N,5,No single race is more than 50% of our audience,0,"220 3rd Ave S, Seattle, WA 98104","(47.6002759, -122.3299406)"
Fountainhead Gallery,(206) 285-4467,www.fountainheadgallery.com,2100,Queen Anne,N,Visual,,,1996,R,1927,1996,0,0,0,,,,,,,,,,,Y,1500,Partial,0,Y,N,Y,N,4,White,2021,"625 W McGraw St, Seattle, WA 98119","(47.6394417, -122.3660888)"
Frame Central/North West Framing,(206) 720-2054,www.framecentral.com,700,Capitol Hill,,Visual,,,2011,Other,1900,2011,1,0,0,,,,,,,,,,,Y,700,N,0,Y,N,N,N,4,No single race is more than 50% of our audience,0,"901 E Pike St Seattle, WA 98122","(47.613902, -122.3203375)"
Gage Academy of Art,(206) 323-4243,www.gageacademy.org,18000,Capitol Hill,Y,Visual,Arts Ed,,2004,R,1925,1989,2,1,,,,,,,,,,,,Y,400,N,180,Y,N,Y,Y,3,White,2013,"1501 10th Ave East, #101 Seattle, WA 98102","(47.6325497, -122.3206894)"
Gallery 110 in Tashiro Kaplan,(206) 624-9336,www.gallery110.wordpress.com,,Pioneer Square,Y,Visual,,,2009,R,1902,2002,1,0,0,,,,,,,,,,,,,Y,0,Y,,Y,N,5,No single race is more than 50% of our audience,2014,"110 3rd Ave S, Seattle, WA 98104","(47.6012598, -122.330003)"
Gallery Context,(206) 553-9437,www.gallerycontext.wordpress.com,3000,Georgetown,,Visual,Multi-use,,2011,R,1977,2012,1,0,0,,,,,,,,,,,Y,3000,Y,50,N,N,N,N,2,No single race is more than 50% of our audience,,"5701 Sixth Ave South Seattle, WA 98108","(47.5514664, -122.3283134)"
Gallery IMA,(206) 625-0055,www.galleryima.com,3658,Pioneer Square,N,Visual,,,2006,O,1902,2006,6,0,0,,,,,,,,,,,Y,3658,,2,Y,Y,N,N,3,White,0,"123 S Jackson St, Seattle, WA 98104","(47.5989643, -122.3331035)"
Georgetown Trailer Park Mall,(206) 767-0331,www.georgetowntrailerpark.com,3000,Georgetown,Y,Visual,Performance,Cinema,2011,R,,2009,1,1,,,,,,,,,,,,Y,200,,12,,Y,N,N,3,No single race is more than 50% of our audience,It's month to month.,"5805 Airport Way S, Seattle, WA 98108","(47.55059151, -122.3183935)"
Ghost Gallery,(206) 832-6063,www.ghostgalleryart.com,900,Capitol Hill,N,Visual,,,2010,R,1926,2006,1,0,0,,,,,,,,,,,Y,800,Y,0,N,N,N,N,3,White,It's month to month.,"504 E Denny Way Seattle, WA 98122","(47.6186813, -122.3249251)"
Grover Thurston Gallery,(206) 223-0816,www.groverthurston.com,1500,Pioneer Square,N,Visual,,,2010,R,1910,1989,2,0,0,,,,,,,,,,,Y,1500,Partial,0,Y,N,N,N,4,White,,"319 3rd Ave S, Seattle, WA 98104","(47.5994156, -122.3305147)"
Kate Alkarni Gallery,(206) 453-0043,www.katealkarnigallery.com,1500,Georgetown,N,Visual,,,2012,R,1968,2012,0,0,0,,,,,,,,,,,Y,1500,Y,,Y,N,Y,N,4,Two or more races,2014,"5701 6th Ave S, Atrium Suite 221 Seattle, WA 98108","(47.5514664, -122.3283134)"
Kinsey Gallery,(206) 296-2340,www.seattleu.edu/artsci/departments/fine-arts/venues/kinsey,150,First Hill,Y,Visual,Arts Ed,,2008,O,2009,2008,0,0,0,,,,,,,,,,,Y,,Y,0,Y,Y,Y,N,5,White,0,"824 12th Ave Seattle, WA 98122","(47.6100596, -122.3163837)"
Krab Jab Studio,(206) 715-8593,www.krabjabstudio.com,946,Georgetown,N,Visual,Studios,,2009,R,1893,2011,2,0,0,,,,,,,,,,,Y,400,,25,N,Y,N,N,4,No single race is more than 50% of our audience,2014,"5628 Airport Way South, Ste 246 Seattle, WA  98108","(47.5515231, -122.3186879)"
L x W x H,(206) 697-5156,www.lengthbywidthbyheight.com,404,Georgetown,N,Visual,,,2012,R,1907,2010,0,0,0,,,,,,,,,,,Y,404,N,0,Y,N,N,N,5,,2014,"6007 12th Ave S, Seattle, WA 98108","(47.5488654, -122.3174654)"
Lisa Harris Gallery,(206) 443-3315,www.lisaharrisgallery.com,1100,Downtown,N,Visual,,,1984,R,1910,1984,0,0,0,,,,,,,,,,,Y,1000,N,0,Y,N,N,N,3,White,2017,"1922 Pike Pl, Seattle, WA 98101","(47.6083293, -122.3408128)"
MIA Gallery,(206) 467-4927,www.m-i-a-gallery.com,682,Downtown,N,Visual,,,2011,R,,1990,0,0,0,,,,,,,,,,,,,Y,0,Y,N,Y,N,3,No single race is more than 50% of our audience,2014,"1203 2nd Ave, Seattle, WA 98101","(47.6066246, -122.3369157)"
Miller School of Art,(206) 861-9265,www.millerschoolart.com,1738,Georgetown,N,Visual,,,2009,R,1929,2003,1,0,0,,,,,,,,,,,Y,1500,,0,Y,Y,N,N,3,White,2020,"1226 S Bailey St, Seattle, WA 98108","(47.5480284, -122.3164558)"
Municipal Tower Gallery,(206) 684-7171,www.seattle.gov/arts/publicart/municipal_tower.asp,625,Downtown,,Visual,,,2003,Other,1990,1970,3,0,0,,,,,,,,,,,Y,625,Y,0,Partial,N,N,Y,5,,0,"700 Fifth Ave, 3rd Level Seattle, WA 98104","(47.60501625, -122.3295729)"
New Foundation,(206) 512-7247,www.thenewest.org,500,Central District,Y,Visual,,,2012,R,1919,2011,0,0,0,,,,,,,,,,,N,0,Partial,,Y,N,N,N,5,White,2014,"123 3rd Ave S Seattle, WA 98104","(47.6010492, -122.3305215)"
Northwest Woodworkers Gallery,(206) 625-0542,www.nwwoodgallery.com,4000,Belltown,Y,Visual,,,2011,R,,1980,4,0,0,,,,,,,,,,,Y,4050,N,0,Y,N,N,N,3,White,2015,"2111 1st Ave, Seattle, WA 98121","(47.6119449, -122.344463)"
Photographic Center Northwest,(206) 720-7222,www.pcnw.org,10440,Capitol Hill,Y,Visual,Arts Ed,,1997,O,1923,1983,3,0,0,,,,,,,,,,,Y,343,Y,25,Y,N,N,Y,2,White,0,"900 12th Ave, Seattle, WA 98122","(47.61056225, -122.3163719)"
Platform Gallery in Tashiro Kaplan,(206) 323-2808,www.platformgallery.com,,Pioneer Square,N,Visual,,,2004,R,1900,2004,0,0,0,,,,,,,,,,,Y,800,Partial,0,Y,N,N,N,5,White,,"114 3rd Ave S, Seattle, WA 98104","(47.601161, -122.3300592)"
Pound Arts,(206) 323-0557,www.poundarts.com,5000,Capitol Hill,,Visual,,,1988,R,1925,1988,0,0,0,,,,,,,,,,,Y,500,,0,N,Y,N,N,3,No single race is more than 50% of our audience,It's month to month.,"1216 10th Ave Seattle, WA 98122","(47.6127484, -122.3192097)"
Pratt Fine Arts Center,(206) 328-2200,www.pratt.org,17021,Central District,Y,Visual,Arts Ed,,1976,Other,1920,1976,0,0,0,,,,,,,,,,,Y,350,Partial,50,Y,N,N,Y,4,White,2026,"1902 S Main St Seattle, WA 98144","(47.6002536, -122.2949954)"
Push/Pull,,www.pushpullstudio.com,350,Greenwood,Y,Visual,,,2012,R,1929,2012,0,0,0,,,,,,,,,,,Y,350,N,0,N,Y,N,N,3,No single race is more than 50% of our audience,2014,,
Q,(206) 352-2525,www.qcafe.org,2500,Interbay,Y,Visual,Music,,2002,R,1977,2002,0,0,0,,,,,,,,,,,Y,100,,0,Y,Y,N,N,3,White,2014,"3223 15th Ave W, Seattle, WA 98119","(47.64922085, -122.3770904)"
RE Welch Gallery,(206) 264-8141,www.rewelch.com,2000,Downtown,N,Visual,,,2007,R,1940,2006,0,0,0,,,,,,,,,,,Y,2000,Partial,,Y,N,Y,N,4,No single race is more than 50% of our audience,2016,"1214 1st Ave, Seattle, WA 98101","(47.6065659, -122.3374584)"
Reel Grrls,(206) 323-0693,www.reelgrrls.org,3000,Central District,Y,Visual,Arts Ed,,2008,R,1927,2000,5,0,0,,,,,,,,,,,N,0,Y,0,Y,N,N,Y,2,No single race is more than 50% of our audience,It's month to month.,"1409 21st Ave, Seattle, WA 98122","(47.6131504, -122.3051798)"
RxsRKives Studio,,www.rxsrkives.com,2400,Mount Baker,N,Visual,,,1988,O,1900,1979,3,0,0,,,,,,,,,,,N,0,N,1,Y,N,N,N,1,No single race is more than 50% of our audience,0,,
Seattle ArtREsource,(206) 838-2695,www.seattleartresource.com,2500,Pioneer Square,N,Visual,,,2006,O,1905,2006,1,0,0,,,,,,,,,,,Y,2500,N,8,Y,N,N,N,5,No single race is more than 50% of our audience,0,"625 1st Ave #200, Seattle, WA 98104","(47.6024431, -122.3344096)"
Steinbrueck Native Gallery,(206) 441-3821,www.steinbruecknativegallery.com,1500,Belltown,N,Visual,,,2006,R,1992,2006,0,0,0,,,,,,,,,,,Y,,Y,0,Y,,N,N,4,No single race is more than 50% of our audience,0,"2030 Western Ave, Seattle, WA 98121","(47.6112287, -122.3444605)"
Suyama Space,(206) 256-0809,www.suyamaspace.org,1428,Belltown,Y,Visual,,,1998,R,1890,1998,0,0,0,,,,,,,,,,,Y,1428,Y,0,N,N,Y,Y,5,No single race is more than 50% of our audience,0,"2324 2nd Ave, Seattle, WA 98121","(47.6147031, -122.3463627)"
Tasty Gallery,(206) 706-3020,www.shoptastyart.com,1000,Greenwood,N,Visual,,,2009,R,,2009,0,0,0,,,,,,,,,,,Y,1000,,0,Y,N,N,N,3,White,It's month to month.,"7513 Greenwood Ave N, Seattle, WA 98103","(47.683737, -122.3555197)"
The Legacy Ltd,(206) 624-6350,www.thelegacyltd.com,1250,Downtown,N,Visual,,,1982,R,1892,1932,2,0,0,,,,,,,,,,,Y,800,Partial,0,Y,N,N,N,3,No single race is more than 50% of our audience,2015,"1003 1st Ave, Seattle, WA 98104","(47.6048267, -122.336745)"
Traver Gallery,(206) 587-6501,www.travergallery.com,5000,Downtown,N,Visual,Arts Ed,,1992,R,,1976,2,0,0,,,,,,,,,,,Y,5000,Y,0,Y,N,Y,N,5,Two or more races,,"110 Union St #200, Seattle, WA 98101","(47.6080964, -122.3388114)"
True Love Art Gallery,(206) 227-3572,www.trueloveart.com,1500,Capitol Hill,N,Visual,Multi-use,,2011,R,1960,2010,0,0,0,,,,,,,,,,,Y,1500,N,0,Y,N,Y,N,3,White,2016,"1525 Summit Ave, Seattle, WA 98122","(47.6149584, -122.3257242)"
Twilight Artist Collective,(206) 933-2444,www.twilightart.net,1100,West Seattle,N,Visual,,,2006,R,1900,2012,0,0,48,,,,,,,,,,,Y,360,,0,Y,Y,N,N,4,White,2018,"306 SW Alaska St, Seattle, WA 98116","(47.5610855, -122.3854525)"
Vermillion Gallery,(206) 709-9797,www.vermillionseattle.com,2100,Capitol Hill,N,Visual,Multi-use,,2008,R,1906,2008,0,0,0,,,,,,,,,,,Y,600,Y,0,Y,N,Y,N,4,No single race is more than 50% of our audience,2016,"1508 11th Ave, Seattle, WA 98122","(47.6144145, -122.3179029)"
Vetri Glass Gallery,(206) 667-9608,www.vetriglass.com,1500,Downtown,N,Visual,,,2004,O,1950,2004,1,0,0,,,,,,,,,,,Y,1500,Y,0,Y,N,N,N,4,No single race is more than 50% of our audience,2017,"1404 1st Ave, Seattle, WA 98101","(47.6081315, -122.3390359)"
Wing Luke Museum,(206) 623-5124,www.wingluke.org,58000,International District,Y,Visual,Arts Ed,Heritage,2007,O,1910,1967,2,1,59,,,,,,,,,,,Y,1090,Y,0,Y,N,N,Y,5,Asian and Pacific Islander,0,"719 S King St, Seattle, WA 98104","(47.598586, -122.3229832)"
Woodside/Braseth Gallery,(206) 622-7243,www.woodsidebrasethgallery.com,4200,South Lake Union,N,Visual,,,2003,R,1920,1959,4,0,0,,,,,,,,,,,Y,4200,,0,Y,N,N,N,1,White,2014,"2101 9th Ave, Seattle, WA 98121","(47.6171641, -122.3374413)"
Davidson Galleries,(206) 624-7684,www.davidsongalleries.com,4134,Pioneer Square,N,Visual,,,1986,R,1896,1973,7,0,0,,,,,,,,,,,Y,3125,Partial,0,Y,N,Y,N,4,White,,"313 Occidental Ave S, Seattle, WA 98104","(47.5995312, -122.3331168)"
Greg Kucera Gallery,(206) 624-0770,www.gregkucera.com,8000,Pioneer Square,N,Visual,,,1998,O,1904,1983,1,0,0,,,,,,,,,,,,,N,3,Y,Y,Y,N,5,White,0,"212 3rd Ave S, Seattle, WA 98104","(47.6004217, -122.3298023)"
Henry Art Museum,(206) 543-2280,www.henryart.org,40000,University District,Y,Visual,,,1927,Other,1927,1927,0,1,150,,,,,,,,,,,Y,16004,Y,0,N,N,Y,Y,5,No single race is more than 50% of our audience,2017,"15th Ave NE, Seattle, WA 98105","(47.6539065, -122.3121096)"
Prographica Gallery,(206) 322-3851,www.prographicadrawings.com,1200,Madrona,N,Visual,,,2010,O,1918,2010,0,0,0,,,,,,,,,,,Y,1000,Y,,Y,Y,N,N,5,White,0,"3419 E Denny Way, Seattle, WA 98122","(47.6182086, -122.2880059)"
Roq La Rue Gallery,(206) 374-8977,www.roqlarue.com,1850,Pioneer Square,N,Visual,,,2012,R,1909,1998,4,0,0,,,,,,,,,,,Y,1200,,1,Y,N,,N,3,White,2016,"532 1st Ave S., Seattle, WA 98104","(47.5974306, -122.3339422)"
Seattle Art Museum Olympic Sculture Park,(206) 654-3100,www.seattleartmuseum.org/visit/OSP,392040,Downtown,Y,Visual,,,2007,O,2007,1933,0,1,300,,,,,,,,,,,Y,,Y,,Y,Y,Y,Y,5,No single race is more than 50% of our audience,0,"2901 Western Ave, Seattle, WA 98121","(47.6163466, -122.3538499)"
Winston Wachter Fine Art,(206) 652-5855,www.winstonwachter.com,4500,South Lake Union,N,Visual,,,1999,O,,1994,1,0,0,,,,,,,,,,,Y,4000,Y,6,Y,N,N,N,5,White,,"203 Dexter Ave N Seattle, WA 98109","(47.61989555, -122.3427626)"
Adefua Cultural Exchange Workshop,(206) 722-6602,www.planetafua.com,500,Rainier Valley,Y,Performance,Music,Arts Ed,1994,R,1905,1986,1,0,0,,,,,,,,,,,N,0,Partial,3,Y,N,N,N,3,No single race is more than 50% of our audience.,14-Sep,"6716 Rainier Ave S, Seattle, WA 98118","(47.5420331, -122.272057)"
Museum of Flight,(206) 764-5720,www.museumofflight.org,375000,Boeing Field,Y,Multi-use,,,2007,O,1914,1965,1,2,349,,279,,70,,,,,,,Y,200,Y,567,Y,N,Y,N,5,No single race is more than 50% of our audience.,,"9404 East Marginal Way S Seattle, WA 98108","(47.51842745, -122.2976981)"
Friends of KEXP,(206) 520-5800,www.kexp.org,6288,South Lake Union,Y,Music,,,2003,R,1945,2002,1,0,0,,,,,,,,,,,N,0,,19,Y,N,N,Y,3,Two or more races,"December 31, 2015","113 Dexter Ave North Seattle, WA 98109","(47.61908755, -122.3428109)"
Broadway Bound Children's Theatre,(206) 526-5437,www.broadwaybound.org,10000,University District,Y,Performance,Arts Ed,,2002,R,1908,1996,2,0,0,,,,,,,,,,,N,0,Y,101,Y,N,N,N,3,White,,"5031 University Way NE, Seattle, WA 98105","(47.6656768, -122.3136491)"
Pipsqueak,,www.pipsqueak.bandcamp.com,700,Central District,,Visual,Arts Ed,,2013,R,1910,2009,,1,12,,,,,,,,,,,Y,600,Partial,,Y,N,N,N,3,No single race is more than 50% of our audience.,2015,"173 16th Ave Seattle, WA 98122","(47.6034343, -122.3115241)"
Sundance Cinemas LLC-Sundance Seattle,(206) 633-0059,www.sundancecinemas.com/seattle_showtimes.html,12500,University District,N,Cinema,,,2013,R,,2006,5,10,,,,,,,,,,,,Y,70,Y,,Y,Y,Y,N,5,No single race is more than 50% of our audience. ,,"4500 9th Ave NE, Seattle, WA 98105","(47.6617428, -122.3180727)"
Jeffrey Moose Gallery,(206) 467-6951,www.jeffreymoosegallery.com,2400,Downtown,N,Visual,Music,,1995,R,1972,1992,2,0,0,,,,,,,,,,,Y,2000,Y,80,N,N,Y,N,2,No single race is more than 50% of our audience. ,It's month-to-month. ,"1333 5th Ave # 2, Seattle, WA 98101","(47.6091917, -122.3345412)"
Langston Hughes Performing Arts Institute,(206) 684-4757,www.langstoninstitute.org,30001,Central District,Y,Performance,Cinema,Music,1969,,1915,1969,0,1,300,,,,,,,,,,,N,0,Partial,45,Y,Y,Y,Y,5,Two or more races. ,,"104 17th Ave S, Seattle, WA 98144","(47.60129695, -122.3098251)"
Museum of History and Industry (MOHAI),(206) 324-1126,www.mohai.org,52000,South Lake Union,Y,Heritage,,,2011,O,1942,1914,1,2,100,,50,,50,,,,,,,Y,26000,Y,9,N,Y,N,Y,5,White,,"860 Terry Ave N, Seattle, WA 98109","(47.6275898, -122.3369252)"
Seattle Youth Symphony Orchestras (SYSO),(206) 362-2300,www.syso.org,2500,Northgate,Y,Music,Arts Ed,,1989,R,1960,1942,3,0,0,,,,,,,,,,,N,0,Y,8,Y,N,N,Y,5,No single race is more than 50% of our audience. ,2017,"11065 5th Ave NE, Suite A, Seattle, WA, 98125","(47.71056035, -122.3236524)"
Longhouse Media,(206) 387-2468,www.longhousemedia.org,800,Capitol Hill,Y,Multi-use,,,2007,R,1920,2005,1,2,300,,150,,150,,,,,,,N,0,Y,,Y,Y,N,Y,4,Native American and Alaska Native,,"1515 12th Ave, Seattle, WA 98122","(47.6144138, -122.317071)"
911 Media Arts Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"909 NE 43rd St #206, Seattle, WA 98105","(47.6593651, -122.3180274)"
Admiral Theatre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2343 California Ave SW, Seattle, WA 98116","(47.5819689, -122.3869421)"
Cornish College of the Arts-Beebe Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2014 9th Ave Seattle, WA 98121","(47.6167931, -122.3361846)"
Flatcolor Gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77 S. Main St. Seattle, WA 98104","(47.5999356, -122.3353103)"
Ark Lodge Cinemas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4816 Rainier Ave S, Seattle, WA 98118","(47.5589774, -122.2854237)"
Bryan Ohno Gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"521 S Main St, Seattle, WA 98104","(47.5999167, -122.3267574)"
Chop Suey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1325 E Madison St, Seattle, WA 98122","(47.61351355, -122.3144437)"
Cornish College of the Arts- Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000 Lenora St Seattle, WA 98121","(47.617963, -122.336148)"
Artforte Gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"307 Occidental Ave S, Seattle, WA 98104","(47.5998538, -122.3331316)"
Cornish College of the Arts-Kerry Hall/Poncho Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"710 E Roy St Seattle, WA 98102","(47.6253347, -122.3230672)"
Cornish College of the Arts- Notion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1001 Lenora St Seattle, WA 98121","(47.6178924, -122.3357243)"
Cornish College of the Arts- Raisbeck Performance Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2015 Boren Ave Seattle, WA 98121","(47.6178573, -122.3348113)"
East West Bookshop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6500 Roosevelt Way NE, Seattle, WA 98115","(47.6760768, -122.3170608)"
ArtFX Studio Gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420 N. 35th St. Seattle, WA 98103","(47.6513614, -122.3534984)"
Arts and Visually Impaired Audiences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400 Harvard Ave. E. #202 Seattle, WA 98102","(47.6225212, -122.3215897)"
Art On The Ridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8005 Greenwood Ave N, Seattle, WA 98103","(47.6871653, -122.3554887)"
Bad Animals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2212 4th Ave, Seattle, WA 98121","(47.6151383, -122.342923)"
Barnes & Noble- Westwood Village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2600 SW Barton St Suite E-1
Seattle, WA 98126","(47.5220383, -122.3665674)"
Can Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94 Pike St, Seattle, WA 98101","(47.6088901, -122.3403628)"
Cornish College of the Arts- Annex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1020 Virginia St, Seattle, WA 98101","(47.61760085, -122.3345624)"
Edge of Glass Gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"513 N 36th St # H, Seattle, WA 98103","(47.6513564, -122.3515985)"
Elliott Bay Recording Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"932 12th Ave, Seattle, WA 98122","(47.6113827, -122.3164132)"
Azuma Gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 530 1st Ave South Seattle, WA 98104 ","(47.5975149, -122.3339613)"
Blue Moon Tavern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"712 NE 45th St, Seattle, WA 98105","(47.6614953, -122.3199004)"
Cornish College of the Arts-Commons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2002 9th Ave Seattle, WA 98101","(47.6166738, -122.335888)"
Degenerate Art Ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210 NW Bowdoin Pl Seattle, WA 98107 ","(47.6550814, -122.3596788)"
